name,primalbound,cvx_bonmin.obj,cvx_bonmin.load_time,cvx_bonmin.calc_time,cvx_bonmin.solver_time,cvx_bonmin.python_time,cvx_bonmin.iter_nr,cvx_sbmiqp.obj,cvx_sbmiqp.dual_obj,cvx_sbmiqp.load_time,cvx_sbmiqp.calc_time,cvx_sbmiqp.solver_time,cvx_sbmiqp.python_time,cvx_sbmiqp.iter_nr,cvx_sbmiqp.NLP_runs,cvx_sbmiqp.FNLP_runs,cvx_sbmiqp.MIQP_runs,cvx_sbmiqp.MILP_runs,cvx_sbmiqp_ee.obj,cvx_sbmiqp_ee.dual_obj,cvx_sbmiqp_ee.load_time,cvx_sbmiqp_ee.calc_time,cvx_sbmiqp_ee.solver_time,cvx_sbmiqp_ee.python_time,cvx_sbmiqp_ee.iter_nr,cvx_sbmiqp_ee.NLP_runs,cvx_sbmiqp_ee.FNLP_runs,cvx_sbmiqp_ee.MIQP_runs,cvx_sbmiqp_ee.MILP_runs,cvx_sbmilp.obj,cvx_sbmilp.dual_obj,cvx_sbmilp.load_time,cvx_sbmilp.calc_time,cvx_sbmilp.solver_time,cvx_sbmilp.python_time,cvx_sbmilp.iter_nr,cvx_sbmilp.NLP_runs,cvx_sbmilp.FNLP_runs,cvx_sbmilp.MIQP_runs,cvx_sbmilp.MILP_runs,cvx_shot.obj,cvx_shot.calctime,cvx_shot.nr_milp,cvx_shot.nr_nlp
p_ball_10b_5p_4d_h,71.37194798,71.37194798261878,0,99.48988541588187,60.82136499998114,0,0,71.51757097975754,60.79656056269409,0.9178272229619324,323.5582727440633,32.407626337,2193.731242418755,26,104,48,14,12,71.51757097975754,71.51757097975754,0.8704251311719418,220.85663485666737,20.714744126000006,1143.7228694432415,22,69,30,22,0,-inf,FAILED,"Lbg > g(x*,p) + tol:
[0.999999]
for indices:
(array([133]),)
Ubg < g(x*,p) - tol:
[46.40045034 17.01871692 27.10269762 18.31467955 26.22996092 22.8740478
  0.999999    0.999999   10.79652818 13.02392213  9.999999    5.57805941
  9.999999    9.999999    9.999999    9.999999    9.999999    9.999999
  9.999999   19.999999    9.999999  ]
for indices:
(array([  2,   8,  15,  21,  43,  49, 130, 134, 145, 146, 147, 149, 150,
       151, 152, 153, 154, 155, 162, 163, 164]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,73.072415509688767,306.76046521999996,98,81
p_ball_10b_7p_3d_h,109.8032151,-inf,FAILED,"Error in Function::call for 'minlp' [BonminInterface] at .../casadi/core/function.cpp:1432:
Error in Function::call for 'minlp' [BonminInterface] at .../casadi/core/function.cpp:361:
.../casadi/interfaces/bonmin/bonmin_interface.cpp:477: Uncaught error in Bonmin",NAN,NAN,NAN,112.5475729178763,56.29778519749024,1.2431361549533904,302.97057815175503,52.85914534500001,1250.430634520948,20,64,52,16,5,113.78252552846158,113.78252546546693,1.260340906213969,230.2056977772154,85.654652304,912.0450412272476,17,59,52,17,0,-inf,FAILED,"Lbg > g(x*,p) + tol:
[0.999999]
for indices:
(array([196]),)
Ubg < g(x*,p) - tol:
[16.07995748 26.26863183 31.11336686  7.89768151 48.46422771 19.69910306
 25.05748714 44.84933669  0.999999    0.999999    7.75960803  9.999999
  0.82021109  9.999999    6.60992093 10.46050279 19.999999    3.51895488
  2.78792252  9.999999   19.999999  ]
for indices:
(array([ 15,  28,  32,  43,  44,  56,  60,  61, 200, 202, 216, 218, 219,
       220, 222, 225, 226, 228, 229, 232, 233]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,135.84789643218554,311.627797585,63,46
p_ball_15b_5p_2d_h,6.599867696,6.599867694976376,0,124.89110230002552,60.00160400000447,0,0,6.599865573918999,6.337099203608521,0.6496589323505759,312.1041607661173,17.860792225999997,2756.148889414966,31,80,17,17,14,6.59986748355395,6.59986748355395,0.6541793677024543,118.97905244072899,5.090761218999999,579.158146197442,20,35,14,20,0,-inf,FAILED,"Lbg > g(x*,p) + tol:
[0.999999]
for indices:
(array([119]),)
Ubg < g(x*,p) - tol:
[3.67641673e+00 7.64918811e-01 4.61979653e-01 1.65132865e+00
 1.94326175e+01 9.99999000e-01 4.12265346e+00 2.98406322e-06
 2.33242982e-06 2.73502665e+00 1.28605136e+00 8.32557808e+00
 1.00000014e+01 1.51813958e-06 1.24900510e-06 9.91679394e-07
 9.92756417e-07 9.92383826e-07 9.91679394e-07 9.92383826e-07
 7.35185458e-07 5.97244359e-07 9.91678727e-07 7.54985808e-08
 4.98396108e-07 9.92382976e-07 5.60241463e-07 9.91679458e-07]
for indices:
(array([  8,  13,  29,  39,  55, 115, 135, 136, 137, 138, 140, 141, 142,
       143, 144, 148, 151, 156, 163, 171, 178, 186, 193, 241, 246, 261,
       268, 283]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,6.5998393095566854,195.342054492,62,63
p_ball_20b_5p_2d_h,2.437175093,2.437175093345309,0,302.7826840309426,160.43555820500268,0,0,10.888346168961936,0.0,1.0778606729581952,316.7446045121178,8.901212767999997,2018.5995842907578,26,54,34,14,12,9.686953396953506,0.0,1.0755196893587708,321.9170590871945,6.529714182999999,1935.5233079595491,26,36,25,26,0,-inf,FAILED,"Lbg > g(x*,p) + tol:
[0.99999878 0.99999878 0.999999  ]
for indices:
(array([140, 141, 143]),)
Ubg < g(x*,p) - tol:
[1.04079244e+00 5.07694772e+00 7.78335753e-01 1.03203702e+00
 1.99999900e+00 9.99999000e-01 4.79697966e-07 2.36314648e-09
 6.67403290e-08 1.78697018e-08 1.70066023e+01 1.51612865e+01
 4.47709171e+00]
for indices:
(array([ 49,  51,  53,  88, 142, 144, 165, 166, 167, 168, 169, 170, 173]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,16.539253782736601,300.63190594499997,63,42
p_ball_20b_5p_3d_h,19.73646908,20.450031333106395,0,302.3840883076191,176.65995755899968,0,0,25.50082854545972,0.0,1.8864900297485292,313.5210006060079,14.599944019999992,1218.978924129624,22,57,35,21,1,38.8928948393168,0.0,1.8886169879697263,333.09983961330727,12.615636483999996,1376.2941560093313,23,44,36,23,0,-inf,FAILED,"Ubg < g(x*,p) - tol:
[ 7.53822517  2.571226    6.63067843  1.56843798  3.33171616 21.71324481
 18.71156283 10.96500028 24.50004101 61.99317578 49.55146528 26.0151971
 18.03683597  1.999999    2.999999    2.999999    9.999999   11.39163528
  9.999999   19.999999    9.999999   13.06794778 25.6181855  24.27919276
 29.999999   29.999999  ]
for indices:
(array([  0,  32,  33,  37,  48,  65,  67,  69,  74,  81,  83,  90,  95,
       161, 163, 164, 187, 188, 189, 190, 192, 194, 195, 196, 198, 199]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,74.333414243075566,304.91592427999996,59,38
p_ball_30b_5p_2d_h,0.2916294099,1.9238453413652803,0,303.0605272036046,119.86757276899934,0,0,7.84493755666616,0.0,2.4076726911589503,321.73324164096266,8.369413138000002,1162.688128927257,22,41,15,14,8,4.388234447981367,5.417888360170764e-14,2.2864293358288705,344.5317300450988,8.150469292000002,1263.2516314676031,23,32,20,23,0,-inf,FAILED,"Lbg > g(x*,p) + tol:
[0.999999]
for indices:
(array([193]),)
Ubg < g(x*,p) - tol:
[11.32075429 41.15519741  7.40526928  1.51528283 16.82996182  0.999999
  0.999999   11.77207094 19.999999    4.94277191  7.90415892  9.999999
  7.57040606 19.999999  ]
for indices:
(array([  5,  11,  58,  69, 147, 190, 194, 225, 226, 227, 229, 230, 233,
       234]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.7976931348623157e+308,304.223116977,31,30
portfol_buyin,0.02942379989,0.030458864440110835,0,0.02352223079651594,0.026642,0,0,0.03045885654931061,0.02829024469235643,0.06594336405396461,0.042703238781541586,0.038872000000000004,0.0447102771140635,2,2,0,2,0,0.03045885654931061,0.02829024469235643,0.06039202865213156,0.04300560196861625,0.040397,0.044148247223347425,2,2,0,2,0,0.03045885654931061,0.02829024469235643,0.07023362210020423,0.043397034984081984,0.040195,0.044787167105823755,2,2,0,0,1,0.029423788743197763,0.24834576,13,13
portfol_card,0.03221766181,0.033670834171531994,0,0.028042001649737358,0.034583,0,0,0.03968433597748165,0.03093828811845734,0.026964083313941956,0.05339635303243995,0.05032,0.0545083899050951,2,3,0,2,0,0.03968433597748165,0.03265877712148643,0.027357820887118578,0.051507612224668264,0.047832000000000006,0.053541273809969425,2,3,0,2,0,0.03968433597748165,0.03265877712148643,0.027006281074136496,0.052430533803999424,0.04947699999999999,0.05255233449861407,2,3,0,0,1,0.032217649855338121,0.27967957299999996,12,12
portfol_roundlot,0.02829063486,-inf,FAILED,"Objective value wrong, with error 1.7976931348623157e+308
Lbg > g(x*,p) + tol:
[0.04999999 0.99999999]
for indices:
(array([0, 2]),)",NAN,NAN,NAN,-inf,FAILED,"Lbg > g(x*,p) + tol:
[3.04578645e-02 9.90000000e+04]
for indices:
(array([1, 3]),)
Ubg < g(x*,p) - tol:
[999.999999 999.999999 999.999999 999.999999 999.999999 999.999999
 999.999999]
for indices:
(array([ 4,  5,  6,  7,  8,  9, 10]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-inf,FAILED,"Error in Function::call for 'benders_constraint_0' [MXFunction] at .../casadi/core/function.cpp:1458:
Error in Function::call for 'benders_constraint_0' [MXFunction] at .../casadi/core/function.cpp:362:
Error in Function::operator() for 'benders_constraint_0_qpsol' [GurobiInterface] at .../casadi/core/function.cpp:1539:
.../casadi/interfaces/gurobi/gurobi_interface.cpp:371: Assertion ""!flag"" failed:
Element 0 of a double array is Nan or Inf.",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-inf,FAILED,"Error in Function::call for 'milp_from_relaxed_solution' [MXFunction] at .../casadi/core/function.cpp:1458:
Error in Function::call for 'milp_from_relaxed_solution' [MXFunction] at .../casadi/core/function.cpp:362:
Error in Function::operator() for 'milp_from_relaxed_solution_qpsol' [GurobiInterface] at .../casadi/core/function.cpp:1539:
.../casadi/interfaces/gurobi/gurobi_interface.cpp:371: Assertion ""!flag"" failed:
Element 0 of a double array is Nan or Inf.",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.028282207269188921,11.530351004,112,104
prob10,3.445503794,3.4455037943363673,0,0.02547959703952074,0.009125000000000001,0,0,3.4455037882283115,3.4455037882283115,0.017268083058297634,0.05024248082190752,0.025559000000000005,0.06349488953128457,2,3,0,2,1,3.4455037882283115,5.058833021833472,0.10120859928429127,0.04288683878257871,0.019163000000000003,0.06241639191284776,2,3,0,2,0,3.4455037882283115,3.4455037882283115,0.10169064300134778,0.08926864387467504,0.039113,0.1856012474745512,4,6,0,0,3,10.312118485241777,0.07409424499999999,2,2
ravempb,269590.2193,269590.21931546263,0,1.3917142562568188,1.9993889999999959,0,0,269590.2148658474,268126.99798464845,0.1588348289951682,5.54021830111742,2.7310958179999996,12.090081771835685,6,13,5,5,3,269590.2148658474,269590.2148658474,0.15197347989305854,1.562083221040666,1.7039338639999997,1.7134400187060237,3,7,3,3,0,269590.2148658474,268013.1706124378,0.15784133784472942,2.2253683861345053,0.9408172800000001,3.230148677714169,5,15,7,0,4,269590.2142466018,0.41763161099999996,17,4
sssd08-04,182022.5703,183200.43553427517,0,1.1299143517389894,0.29023399999998384,0,0,183078.7807917836,183078.7807917836,0.048689514864236116,1.1128096268512309,1.5018555280000003,1.3751538749784231,5,16,0,5,3,203282.75537879742,203282.75537879742,0.04312937706708908,0.26211832324042916,1.010012,0.27914606779813766,3,6,0,3,0,182429.4007104114,182429.4007104114,0.04316546302288771,0.7179717603139579,1.178376454,1.204725543037057,5,17,0,0,4,182431.95640752866,0.165781112,2,3
sssd12-05,281408.6352,282077.3343156276,0,1.850829854607582,0.5324149999999429,0,0,283776.8489546579,283776.8489546579,0.07765048230066895,3.355684878770262,2.8134293129999994,6.03251692187041,7,23,0,7,3,308879.22980721237,308879.22980721237,0.07236621296033263,0.4192867409437895,0.9112158929999999,0.5489499843679368,3,10,0,3,0,286823.35129329964,285897.9188135737,0.07274304004386067,1.6891410984098911,1.7654630680000003,3.5679831793531775,6,24,0,0,5,281861.9569395642,0.188207805,11,2
sssd15-04,205054.4585,205054.45853183,0,1.1722976872697473,0.3535249999999991,0,0,206655.48005892552,204959.37629146385,0.07310891430824995,1.6156813059933484,1.6782359570000005,3.351562222931534,6,18,0,6,3,208844.24894348416,208844.24894348416,0.06698446813970804,0.20898836106061935,0.565011,0.1983578996732831,2,4,0,2,0,205425.32896414277,204801.9343644607,0.06788331875577569,1.24824207322672,1.599054632,2.5035832915455103,6,18,0,0,5,205160.96706617996,0.1846546,8,4
sssd15-06,539635.4697,543719.4067432329,0,14.000553541816771,4.222245000000506,0,0,540078.355968095,540078.355968095,0.15051741199567914,2.9318229760974646,2.7752839230000004,5.701296431943774,7,22,0,7,3,624230.8179685622,624230.8179685622,0.14515011617913842,0.7063859291374683,1.1548381319999996,1.1542270323261619,4,11,0,4,0,543760.3962163175,543760.1605462682,0.14222068572416902,4.707837964873761,4.034145941,10.532796335406601,8,36,0,0,7,544144.66059281945,0.552841727,20,7
sssd15-08,562617.8818,567102.9704180829,0,89.67100370209664,30.023867000026044,0,0,571052.0756145642,571052.0756145642,0.3526618951000273,9.529193661175668,9.114797571,15.72731701657176,7,23,0,7,3,687691.949988223,687691.949988223,0.2978351451456547,0.6010847608558834,1.0919767580000002,0.7897422523237765,3,10,0,3,0,579509.0632694766,574904.6296605675,0.29547867784276605,6.72374839708209,6.872474386,11.464667229913175,6,26,0,0,5,563716.58160456864,0.56029425,17,5
sssd16-07,417188.8105,419425.7166526616,0,20.146985115483403,6.32558899999915,0,0,422534.4953501371,422534.4953501371,0.23093786602839828,6.812904786784202,6.451459415,10.034760328009725,7,24,0,7,3,434070.58663592837,434070.58663592837,0.23878637608140707,1.8176854248158634,2.1484580510000004,4.376161598600447,5,14,0,5,0,443164.4714686338,441515.27606540784,0.24179488699883223,9.637697335332632,7.649704313999999,34.18883979041129,10,46,0,0,9,420109.22809275595,0.5264771079999999,22,8
sssd18-06,397992.2951,400946.25602764287,0,3.6738745234906673,1.174680999999942,0,0,399180.9995318399,399180.9995318399,0.19142838986590505,8.009960433002561,7.878545182000001,13.302808746229857,7,24,0,7,3,445695.9521749801,445695.9521749801,0.20701158791780472,0.5020771268755198,1.075288188,0.5476463958621025,3,10,0,3,0,403361.96695197176,403361.96695197176,0.21266007097437978,3.203135188203305,3.135226243,7.987607315648347,7,30,0,0,6,400563.99724158098,0.5633362949999999,10,7
sssd18-08,832795.5852,839375.5035227027,0,81.51252607163042,28.60468699999484,0,0,842892.9424938629,842892.8258674345,0.441735097207129,3.719266125932336,3.4300266769999994,6.988583805505186,6,24,0,6,3,1042959.5294026469,1042959.5294026469,0.4615339678712189,0.6236572228372097,1.1520832369999998,0.7113151880912483,3,11,0,3,0,856605.2796520182,856605.2796520182,0.46465246099978685,6.851858717855066,6.761155810000002,21.844488211907446,7,31,1,0,6,836744.04551375203,1.0745009189999999,20,11
sssd20-04,347691.4105,349950.2585020412,0,1.6032228888943791,0.5081449999999619,0,0,348677.5739481058,347017.98858811025,0.09690057905390859,2.2648731591179967,2.425104926,5.092513076029718,6,18,0,6,3,351153.11483436776,351153.11483436776,0.10472949035465717,0.2471466762945056,0.6749449999999999,0.2301758392713964,2,6,0,2,0,348200.3911329234,348073.0344605718,0.10538865439593792,1.606545437593013,1.8234640300000002,3.083693175110966,6,23,0,0,5,347859.91725300031,0.270554975,20,6
sssd20-08,469619.8376,473489.52904233616,0,31.547398178838193,11.393232999999412,0,0,474289.20552889485,471154.5595424563,0.5821545110084116,6.11848056782037,5.670533836,17.028847123496234,8,27,0,8,2,490795.98594477854,490795.98594477854,0.598324281629175,2.730943155940622,3.048811674,8.69937862502411,6,21,0,6,0,471116.57248339144,471116.572483391,0.6087390989996493,10.168276861310005,9.59310217,47.522414048668,9,35,0,0,8,495914.36613638408,0.96472377,32,11
sssd22-08,508713.7312,512070.72121459263,0,27.656262604519725,10.280124000004173,0,0,513763.89842629706,513763.624564753,0.7754622949287295,7.446983023080975,6.378356388,23.470550033263862,9,30,0,9,3,527149.9898463573,527149.9898463573,0.7937737079337239,2.868154493160546,2.990805172000001,8.299623365048319,6,23,0,6,0,514916.17827651225,509936.4376876798,0.7963680126704276,10.11932426225394,9.516142537999999,41.282905207481235,9,40,0,0,8,510379.42049447575,0.788911662,8,8
sssd25-04,300176.5637,301302.24121342815,0,2.355125422589481,0.7723989999999388,0,0,300907.4059248325,300667.0877174012,0.14593382086604834,3.153205924667418,3.207237682,5.3183341128751636,7,20,0,7,4,307071.7443586585,307071.7443586585,0.15106552001088858,0.22491607489064336,0.671994,0.21095811063423753,2,4,0,2,0,301796.1268238771,300341.75364263816,0.1546840318478644,1.564741617999971,1.9331947620000003,2.985359335783869,6,24,0,0,5,300436.50475513871,0.197750499,5,3
sssd25-08,472093.078,475883.9959524083,0,20.067483165301383,7.403479000000786,0,0,473080.90940402227,470827.86087247444,1.121166072320193,10.88293472956866,9.990303331,31.666638454422355,9,30,0,9,2,484626.62941934366,484626.62941934366,1.1383044640533626,3.952108692843467,4.028153139,13.623135928530246,6,23,0,6,0,473909.1462720306,471500.2149049477,1.1616364289075136,10.146699247416109,9.935890205,38.29426090745255,8,36,0,0,7,474794.22261281754,0.923976183,8,6
st_e14,4.579582402,4.579582402486655,0,0.0538052087649703,0.043196,0,0,4.579582373600571,4.579582373600571,0.03303937939926982,0.2656963896006346,0.14983200000000002,0.5424445564858615,6,11,0,6,4,5.579582371286729,5.55385887581957,0.027049774769693613,0.03428087895736098,0.028978,0.039881070144474506,2,2,0,2,0,4.579582373600571,4.579582373600571,0.02938508288934827,0.17175010312348604,0.113847,0.3686518562026322,5,11,0,0,4,4.5795824024367082,0.014844567,2,0
stockcycle,119948.6883,119948.68833329527,0,19.067432006821036,10.115750999999495,0,0,133330.3931212387,117916.20281276494,12.511108867358416,301.7173491748981,251.72726375999994,3279.9302190276794,40,178,0,40,38,138613.84292365523,140093.26428993477,12.533591999206692,0.34890327090397477,0.619322916,0.33332907874137163,2,5,0,2,0,127915.81724321425,125751.32775751542,12.550082370638847,301.33667448628694,294.4977219919999,2305.8646064260975,29,135,0,0,28,119948.68833333334,0.247166999,21,3
synthes1,6.00975909,6.009758908948444,0,0.04627215676009655,0.032068999999999986,0,0,6.009758726704932,6.009758726704932,0.028423546813428402,0.073360834736377,0.046968,0.09877272322773933,3,4,0,3,1,6.009758726704932,6.009758726704932,0.029733313247561455,0.06846054177731276,0.042941,0.10877909045666456,3,4,0,3,0,6.009758726704932,6.009758726704932,0.033318097703158855,0.08317490620538592,0.04956,0.12018690165132284,3,5,0,0,2,6.0097514789467592,0.040000961,5,2
synthes2,73.03531253,73.03531252510001,0,0.07099804282188416,0.061613000000000036,0,0,73.03531205058363,73.03531205058363,0.0162577829323709,0.23915139818564057,0.13768099999999997,0.4187368773855269,5,8,0,5,3,73.03531205058363,73.03531205058363,0.01569624524563551,0.07805518293753266,0.05359599999999999,0.11958412965759635,3,4,0,3,0,73.03531205058363,73.03531205058363,0.02011932712048292,0.12866486003622413,0.092775,0.1832973025739193,3,8,0,0,2,73.035292274450399,0.043332636,8,2
synthes3,68.00974052,68.00974052143513,0,0.10000580828636885,0.08456800000000035,0,0,68.00974074385655,67.37121411197846,0.020454945974051952,0.20102695701643825,0.210221,0.21141844475641847,3,8,0,3,2,68.00974074385655,74.22249484085977,0.020151976961642504,0.08651696518063545,0.13225499999999998,0.07882136479020119,2,5,0,2,0,68.00974074385655,68.00974074385655,0.02217747224494815,0.34563363110646605,0.263059,0.7736778776161373,6,13,0,0,5,68.009428025650521,0.035086334000000004,7,1
tls2,5.3,5.299999999999882,0,8.919843752868474,6.120461999999947,0,0,5.299999917954797,5.299999917954797,0.03184140473604202,0.6032931287772954,0.356302223,1.7459719199687243,6,18,16,5,2,5.299999919921546,5.300000000000001,0.03137173689901829,0.5930671459063888,0.3883120760000002,1.8468486601486802,6,19,17,6,0,5.299999917954797,5.299999999999992,0.031445697881281376,2.432604313828051,0.6401934269999999,17.055456136353314,19,45,41,0,18,5.2999999999999998,0.062127718000000005,11,1
tls4,8.3,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [14  0]
 [15  0]
 [16  0]
 [17  0]
 [18  0]
 [19  0]]
Lbg > g(x*,p) + tol:
[0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999]
for indices:
(array([24, 25, 26, 27, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44,
       45, 46, 47]),)
Ubg < g(x*,p) - tol:
[  11.99999999   10.99999999   15.99999999   14.99999999 1699.99999999
 1699.99999999 1699.99999999 1699.99999999]
for indices:
(array([ 0,  1,  2,  3,  8,  9, 10, 11]),)",NAN,NAN,NAN,8.299999916135679,8.299999120400432,0.11843875516206026,265.64639032725245,110.15137819200008,6509.708172834013,82,259,245,50,33,8.29999991632558,8.29999991632558,0.11749547580257058,53.858899239916354,24.030343919000007,646.4098144620657,36,156,154,36,0,-inf,FAILED,"Lbg > g(x*,p) + tol:
[ 2.999999 14.999999  2.999999  7.999999  7.999999 14.999999  7.999999
  2.999999]
for indices:
(array([33, 34, 35, 37, 42, 43, 45, 47]),)
Ubg < g(x*,p) - tol:
[ 0.89863132  0.11245377  0.52022111  7.999999    7.999999    1.999999
  7.999999    4.999999   24.999999   11.999999  ]
for indices:
(array([ 0,  2,  3, 24, 25, 26, 32, 36, 40, 44]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,8.3000000000000007,13.862855191000001,12,13
tls5,10.3,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [14  0]
 [15  0]
 [16  0]
 [17  0]
 [18  0]
 [19  0]
 [20  0]
 [21  0]
 [22  0]
 [23  0]
 [24  0]
 [25  0]
 [26  0]
 [27  0]
 [28  0]
 [29  0]]
Lbg > g(x*,p) + tol:
[0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999]
for indices:
(array([30, 31, 32, 33, 34, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51,
       52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]),)
Ubg < g(x*,p) - tol:
[  16.99999999   10.99999999   19.99999999   10.99999999   13.99999999
 1799.99999999 1799.99999999 1799.99999999 1799.99999999 1799.99999999]
for indices:
(array([ 0,  1,  2,  3,  4, 10, 11, 12, 13, 14]),)",NAN,NAN,NAN,-inf,FAILED,"Objective value wrong, with error 6.499998827314102
Ubg < g(x*,p) - tol:
[9.99996084e-01 9.99994834e-01 1.09999950e+01 5.99999373e+00
 1.39778012e-16 2.18631669e-13 3.69249169e-15 1.53794645e-13
 4.19323010e-12]
for indices:
(array([ 0,  1,  2,  3, 40, 42, 46, 49, 55]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-inf,FAILED,"Ubg < g(x*,p) - tol:
[2.99999404e+00 2.99999446e+00 1.99999380e+00 4.99999384e+00
 9.31340009e-08 1.02795643e-15 1.39778012e-16 1.39778012e-16
 1.39778012e-16 1.39778012e-16 1.02795643e-15 1.39778012e-16
 1.02795643e-15 1.39778012e-16 1.39778012e-16 1.02795643e-15]
for indices:
(array([ 1,  2,  3,  4, 31, 40, 42, 46, 47, 49, 51, 53, 54, 55, 60, 62]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-inf,FAILED,"Lbg > g(x*,p) + tol:
[ 7.999999  2.999999  2.999999  7.999999 14.999999  2.999999 34.999999
  0.999999  7.999999  2.999999  2.999999  2.999999]
for indices:
(array([41, 42, 44, 46, 47, 49, 53, 55, 59, 61, 62, 64]),)
Ubg < g(x*,p) - tol:
[ 0.60889964  1.0810356   0.59363078  0.54808193  1.02530751  8.999999
  1.999999    6.999999    2.999999    0.999999   13.999999    3.999999
 25.999999    0.999999  ]
for indices:
(array([ 0,  1,  2,  3,  4, 30, 31, 32, 33, 34, 40, 45, 50, 60]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,10.300000000000001,300.02597721,13,22
