name,primalbound,cvx_bonmin.obj,cvx_bonmin.load_time,cvx_bonmin.calc_time,cvx_bonmin.solver_time,cvx_bonmin.python_time,cvx_bonmin.iter_nr,cvx_sbmiqp.obj,cvx_sbmiqp.dual_obj,cvx_sbmiqp.load_time,cvx_sbmiqp.calc_time,cvx_sbmiqp.solver_time,cvx_sbmiqp.python_time,cvx_sbmiqp.iter_nr,cvx_sbmiqp.NLP_runs,cvx_sbmiqp.FNLP_runs,cvx_sbmiqp.MIQP_runs,cvx_sbmiqp.MILP_runs,cvx_sbmiqp_ee.obj,cvx_sbmiqp_ee.dual_obj,cvx_sbmiqp_ee.load_time,cvx_sbmiqp_ee.calc_time,cvx_sbmiqp_ee.solver_time,cvx_sbmiqp_ee.python_time,cvx_sbmiqp_ee.iter_nr,cvx_sbmiqp_ee.NLP_runs,cvx_sbmiqp_ee.FNLP_runs,cvx_sbmiqp_ee.MIQP_runs,cvx_sbmiqp_ee.MILP_runs,cvx_shot.obj,cvx_shot.calctime,cvx_shot.nr_milp,cvx_shot.nr_nlp
o7_ar4_1,131.6531381,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 59, 60, 61,
       62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]),)",NAN,NAN,NAN,-inf,FAILED,"Objective value wrong, with error 6.210988488718198
Ubg < g(x*,p) - tol:
[2.08311451e-02 5.19727850e-02 5.24985658e-01 2.47611597e-01
 3.22694500e-01 2.54776739e-01 1.29644390e-01 9.65661689e-02
 7.34366132e-01 4.45529986e-01 6.58044545e-04]
for indices:
(array([ 2,  3,  6,  7,  8,  9, 10, 11, 12, 13, 81]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-inf,FAILED,"Ubg < g(x*,p) - tol:
[5.05314503e-02 1.03556455e-01 6.84674897e-06 3.02628453e-05
 1.17003580e-01 1.06624702e-01 1.42288233e-01 1.35962044e-01
 1.42288236e-01 1.35962047e-01 1.42290109e-01 1.35963922e-01]
for indices:
(array([ 0,  1,  2,  3,  6,  7,  8,  9, 10, 11, 12, 13]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,131.65312589337105,300.033190247,3,21
o7_ar5_1,116.9458471,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 59, 60, 61,
       62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]),)",NAN,NAN,NAN,127.5543389075005,127.55433889339326,0.2110882019624114,301.17646206193604,295.408531769,555.816514251288,5,18,14,6,2,-inf,FAILED,"Ubg < g(x*,p) - tol:
[9.24389730e-01 4.08958353e-01 9.24499345e-01 4.08999943e-01
 1.43273745e-01 2.20388451e-01 5.30670266e-01 9.77587473e-01
 4.05903782e-05 3.21870013e-07 3.82038603e-05 4.05903782e-05
 3.58153743e-05 2.86880311e-05]
for indices:
(array([  2,   3,   4,   5,   8,   9,  12,  13,  37,  70, 118, 186, 221,
       261]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,116.94584373736997,296.530534862,4,6
o8_ar4_1,243.0707486,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [14  0]
 [15  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 75,
       76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]),)",NAN,NAN,NAN,254.54805903172073,241.75811827886253,0.34052355284802616,300.81245995196514,299.07150472599994,151.6424814106431,2,7,5,3,1,247.67235805044837,247.67235805044837,0.3320833798497915,151.8613476860337,152.341312791,150.6285988946911,1,6,3,2,0,246.86843512698462,300.00090739399997,2,24
o9_ar4_1,236.1384562,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [14  0]
 [15  0]
 [16  0]
 [17  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([  0,   1,   2,   3,   4,   5,   6,   7,   8,   9,  10,  11,  12,
        13,  14,  15,  16,  17,  93,  94,  95,  96,  97,  98,  99, 100,
       101, 102, 103, 104, 105, 106, 107, 108, 109, 110]),)",NAN,NAN,NAN,272.0262269371594,238.67937973998977,0.5265533670317382,301.25190699798986,298.373085469,153.07049007015303,2,7,5,3,1,-inf,FAILED,"Ubg < g(x*,p) - tol:
[9.86015008e-03 3.44348024e-02 8.31823836e-01 4.61368229e-01
 2.64176232e-04 1.03949484e-03 7.84809867e-01 6.88054456e-01
 1.34987684e+00 1.34994492e+00 7.04713268e-02 2.53058773e-02
 7.72746883e-01 6.79743566e-01 2.29236487e-07 1.40000150e-05
 2.29236483e-07]
for indices:
(array([  0,   1,   4,   5,   6,   7,  10,  11,  12,  13,  14,  15,  16,
        17,  54, 233, 278]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,275.4121761522772,300.000261317,5,28
p_ball_10b_5p_2d_h,18.71857799,18.71857798796891,0,43.877042880281806,17.295459000004417,0,0,18.718577687693454,18.646119800736894,0.3249245900660753,85.44022391503677,5.772848728000002,394.402967866743,19,44,14,15,8,18.759492848706937,18.759492848706937,0.32109471620060503,41.73578020115383,2.820003812000001,172.84627254586667,15,34,13,16,0,18.718576319602438,33.841715952,30,32
p_ball_10b_5p_3d_h,44.00421681,44.00421680539977,0,44.647503049112856,33.032871000009145,0,0,44.004216501016806,44.004216501016806,0.6003292661625892,321.0990096090827,27.318025282999997,2696.8673482078593,30,111,21,17,15,44.004216501016806,44.004216501016806,0.5864381799474359,118.35552113014273,10.236712531,580.6023997531738,19,58,19,20,0,44.004213613890443,182.87172848,66,69
p_ball_10b_5p_4d_h,71.37194798,71.37194798261878,0,99.48988541588187,60.82136499998114,0,0,71.51757097975754,43.59799127070146,0.9163387999869883,301.6889664749615,34.151968392000015,1921.8983562937938,24,100,42,14,11,71.51757097975754,71.51757097975754,0.8699462409131229,222.0465089948848,20.764439787,1150.6629635293502,21,69,30,22,0,73.072415509688767,306.76046521999996,98,81
p_ball_10b_7p_3d_h,109.8032151,-inf,FAILED,"Error in Function::call for 'minlp' [BonminInterface] at .../casadi/core/function.cpp:1432:
Error in Function::call for 'minlp' [BonminInterface] at .../casadi/core/function.cpp:361:
.../casadi/interfaces/bonmin/bonmin_interface.cpp:477: Uncaught error in Bonmin",NAN,NAN,NAN,112.5475729178763,56.29778519749024,1.2406771208625287,304.3384768059477,53.27428379300001,1255.1521029425785,19,64,52,16,5,113.78252552846158,113.78252546546693,1.255813003052026,231.2529815521557,86.09795860200002,916.6948595074937,16,59,52,17,0,135.84789643218554,311.627797585,63,46
p_ball_15b_5p_2d_h,6.599867696,6.599867694976376,0,124.89110230002552,60.00160400000447,0,0,6.59986580054377,6.599865800794834,0.6559580340981483,327.79139485489577,16.635079899999997,2328.8910325141624,28,62,18,19,13,6.59986748355395,6.59986748355395,0.6515883170068264,119.77048658998683,5.1592662680000005,581.9599093599245,19,35,14,20,0,6.5998393095566854,195.342054492,62,63
p_ball_20b_5p_2d_h,2.437175093,2.437175093345309,0,302.7826840309426,160.43555820500268,0,0,11.766463289736858,0.0,1.0730084050446749,321.8126561110839,8.711153697,2046.224364769645,25,53,32,17,9,9.686953396953506,0.0,1.074322354979813,325.510142226005,6.75161137,1959.8346231244504,25,36,25,26,0,16.539253782736601,300.63190594499997,63,42
p_ball_20b_5p_3d_h,19.73646908,20.450031333106395,0,302.3840883076191,176.65995755899968,0,0,28.054405284044424,0.0,1.9067425220273435,306.47083872999065,15.199453403000001,1218.4549470783677,21,58,37,19,3,38.8928948393168,0.0,1.9020193119067699,335.4371092100628,12.830261281999995,1389.3291409048252,22,44,36,23,0,74.333414243075566,304.91592427999996,59,38
p_ball_30b_5p_2d_h,0.2916294099,1.9238453413652803,0,303.0605272036046,119.86757276899934,0,0,8.713692424423838,0.0,2.424418567912653,334.6029145231005,10.293425046,1333.0853981163818,22,47,19,15,8,4.388234447981367,5.417888360170764e-14,2.2746229278855026,344.64015884906985,8.326747853,1267.5504988809116,22,32,20,23,0,1.7976931348623157e+308,304.223116977,31,30
portfol_buyin,0.02942379989,0.030458864440110835,0,0.02352223079651594,0.026642,0,0,0.03045885654931061,0.02829024469235643,0.06847998383454978,0.042570583056658506,0.037278000000000006,0.044248274993151426,1,2,0,2,0,0.03045885654931061,0.02829024469235643,0.061067488975822926,0.044331696117296815,0.038789000000000004,0.04522663028910756,1,2,0,2,0,0.029423788743197763,0.24834576,13,13
portfol_card,0.03221766181,0.033670834171531994,0,0.028042001649737358,0.034583,0,0,0.03968433597748165,0.03093828811845734,0.028676080983132124,0.0527218459174037,0.049401999999999995,0.05457986705005169,1,3,0,2,0,0.03968433597748165,0.03093828811845734,0.029077569022774696,0.05649215495213866,0.04931,0.058685250114649534,1,3,0,2,0,0.032217649855338121,0.27967957299999996,12,12
portfol_roundlot,0.02829063486,-inf,FAILED,"Objective value wrong, with error 1.7976931348623157e+308
Lbg > g(x*,p) + tol:
[0.04999999 0.99999999]
for indices:
(array([0, 2]),)",NAN,NAN,NAN,-inf,FAILED,"Lbg > g(x*,p) + tol:
[3.04578645e-02 9.90000000e+04]
for indices:
(array([1, 3]),)
Ubg < g(x*,p) - tol:
[999.999999 999.999999 999.999999 999.999999 999.999999 999.999999
 999.999999]
for indices:
(array([ 4,  5,  6,  7,  8,  9, 10]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-inf,FAILED,"Error in Function::call for 'benders_constraint_0' [MXFunction] at .../casadi/core/function.cpp:1458:
Error in Function::call for 'benders_constraint_0' [MXFunction] at .../casadi/core/function.cpp:362:
Error in Function::operator() for 'benders_constraint_0_qpsol' [GurobiInterface] at .../casadi/core/function.cpp:1539:
.../casadi/interfaces/gurobi/gurobi_interface.cpp:371: Assertion ""!flag"" failed:
Element 0 of a double array is Nan or Inf.",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.028282207269188921,11.530351004,112,104
prob10,3.445503794,3.4455037943363673,0,0.02547959703952074,0.009125000000000001,0,0,3.4455037882283115,3.4455037882283115,0.017574385041370988,0.04946080199442804,0.024741,0.06238348921760917,1,3,0,2,1,3.4455037882283115,3.4455037882283115,0.029919484863057733,0.04234137199819088,0.019662,0.061403570929542184,1,3,0,2,0,10.312118485241777,0.07409424499999999,2,2
ravempb,269590.2193,269590.21931546263,0,1.3917142562568188,1.9993889999999959,0,0,269590.2148658474,268013.0716683,0.166569828055799,6.690766680985689,3.0231987009999997,8.430838078958914,5,10,1,6,2,269590.2148658474,269590.2148658474,0.15268212417140603,1.552784628001973,1.6969917259999998,1.6985547840595245,2,7,3,3,0,269590.2142466018,0.41763161099999996,17,4
sssd08-04,182022.5703,183200.43553427517,0,1.1299143517389894,0.29023399999998384,0,0,188671.6884624482,188671.50721034032,0.04946705000475049,0.9237633640877903,0.8628370580000001,1.0700925276614726,4,14,0,5,3,203282.75537879742,203282.75537879742,0.043472500052303076,0.25943997083231807,1.002704,0.2740350216627121,2,6,0,3,0,182431.95640752866,0.165781112,2,3
sssd12-05,281408.6352,282077.3343156276,0,1.850829854607582,0.5324149999999429,0,0,283130.79490254755,282101.53281467134,0.07924045482650399,1.6394799340050668,1.620087056,3.225598252611235,5,17,0,6,2,308879.22980721237,308879.22980721237,0.074195328168571,0.42695138417184353,0.9136272069999998,0.5668801353313029,2,10,0,3,0,281861.9569395642,0.188207805,11,2
sssd15-04,205054.4585,205054.45853183,0,1.1722976872697473,0.3535249999999991,0,0,205192.03596013863,205192.0359601386,0.07411754387430847,1.500389724969864,1.340223065,1.97102044778876,4,18,0,5,4,208844.24894348416,208844.24894348416,0.06669734185561538,0.20614778995513916,0.5935739999999999,0.19453135109506547,1,4,0,2,0,205160.96706617996,0.1846546,8,4
sssd15-06,539635.4697,543719.4067432329,0,14.000553541816771,4.222245000000506,0,0,551477.8908487719,551477.8908487719,0.1646031450945884,1.009490555152297,0.951040439,0.9761709636077285,3,13,0,4,2,624230.8179685622,624230.8179685622,0.14468622207641602,0.6529008988291025,1.1279050000000002,0.9894599793478847,3,11,0,4,0,544144.66059281945,0.552841727,20,7
sssd15-08,562617.8818,567102.9704180829,0,89.67100370209664,30.023867000026044,0,0,573706.5296278484,573706.5296278483,0.28244366799481213,8.204452585894614,7.081259605,16.423234705347568,7,27,0,8,3,687691.949988223,687691.949988223,0.2927784670609981,0.5498927910812199,1.093684548,0.6792131552938372,2,10,0,3,0,563716.58160456864,0.56029425,17,5
sssd16-07,417188.8105,419425.7166526616,0,20.146985115483403,6.32558899999915,0,0,422014.6772761985,422014.6772761985,0.225102226017043,3.9362970269285142,3.306046472999999,7.398910220246762,6,23,0,7,3,434070.58663592837,434070.58663592837,0.2412539820652455,1.8307417940814048,2.1513346,4.4672078443691134,4,14,0,5,0,420109.22809275595,0.5264771079999999,22,8
sssd18-06,397992.2951,400946.25602764287,0,3.6738745234906673,1.174680999999942,0,0,399872.08990021644,399872.08990021644,0.19571026018820703,7.828112354967743,6.083943865000001,15.86291463417001,8,30,0,8,5,445695.9521749801,445695.9521749801,0.20565740810707211,0.5392935348208994,1.0930320000000002,0.6525050294585526,2,10,0,3,0,400563.99724158098,0.5633362949999999,10,7
sssd18-08,832795.5852,839375.5035227027,0,81.51252607163042,28.60468699999484,0,0,839649.1301617735,839649.1301617735,0.4448269810527563,1.937058974057436,1.5030769720000001,2.877667933702469,5,16,0,6,2,1042959.5294026469,1042959.5294026469,0.4648786960169673,0.6589078949764371,1.100841336,0.7899429716635495,2,11,0,3,0,836744.04551375203,1.0745009189999999,20,11
sssd20-04,347691.4105,349950.2585020412,0,1.6032228888943791,0.5081449999999619,0,0,347993.78471790254,347475.75388887426,0.09672348294407129,1.8175023619551212,1.7065688850000003,2.925576063338667,5,18,0,6,4,351153.11483436776,351153.11483436776,0.10298301302827895,0.18942459602840245,0.6797650000000001,0.1720999563112855,1,6,0,2,0,347859.91725300031,0.270554975,20,6
sssd20-08,469619.8376,473489.52904233616,0,31.547398178838193,11.393232999999412,0,0,472573.21829972614,472572.905050831,0.5879710768349469,17.995141220046207,16.995008703,25.023048220435157,7,28,0,8,3,490795.98594477854,490795.98594477854,0.6065308910328895,2.818148036953062,3.0314201870000015,9.149561687838286,5,21,0,6,0,495914.36613638408,0.96472377,32,11
sssd22-08,508713.7312,512070.72121459263,0,27.656262604519725,10.280124000004173,0,0,514621.32756759657,514621.32756759657,0.774725992931053,9.835735344095156,9.085127606,34.0927143113222,6,23,0,7,3,527149.9898463573,527149.9898463573,0.7903461039531976,2.7865935950540006,2.998564553000001,8.025390702532604,5,23,0,6,0,510379.42049447575,0.788911662,8,8
sssd25-04,300176.5637,301302.24121342815,0,2.355125422589481,0.7723989999999388,0,0,301652.72260219994,299733.5679122664,0.1465052948333323,2.6234257861506194,2.4979486470000003,2.549931696616113,5,19,0,6,4,307071.7443586585,307071.7443586585,0.15408572182059288,0.2255583310034126,0.67431,0.21101976721547544,1,4,0,2,0,300436.50475513871,0.197750499,5,3
sssd25-08,472093.078,475883.9959524083,0,20.067483165301383,7.403479000000786,0,0,474502.4061443587,470634.8153785815,1.1240883548744023,3.7642970620654523,3.1981723389999996,7.047660627402365,6,23,0,7,2,484626.62941934366,484626.62941934366,1.1410555220209062,3.909114375943318,4.1015073929999994,13.353868778795004,5,23,0,6,0,474794.22261281754,0.923976183,8,6
st_e14,4.579582402,4.579582402486655,0,0.0538052087649703,0.043196,0,0,4.579582373600571,4.579582373600571,0.028107012854889035,0.27265808498486876,0.14899300000000001,0.5678953144233674,5,11,0,6,4,4.579582373600571,5.711850069441182,0.028093480970710516,0.0716263868380338,0.048511,0.09454819071106613,2,4,0,3,0,4.5795824024367082,0.014844567,2,0
stockcycle,119948.6883,119948.68833329527,0,19.067432006821036,10.115750999999495,0,0,129682.43201236725,117916.20281276494,12.544280668022111,301.31483237585053,283.27100638899987,1874.675062584225,29,134,0,29,27,138613.84292365523,140093.26428993477,12.568776375148445,0.34955641301348805,0.6272517729999999,0.3362471438013017,1,5,0,2,0,119948.68833333334,0.247166999,21,3
synthes1,6.00975909,6.009758908948444,0,0.04627215676009655,0.032068999999999986,0,0,6.009758726704932,6.009758726704932,0.029258807189762592,0.07432248815894127,0.041384,0.10211110836826265,2,4,0,3,1,6.009758726704932,6.009758726704932,0.029138603014871478,0.06615896103903651,0.047505,0.10250319424085319,2,4,0,3,0,6.0097514789467592,0.040000961,5,2
synthes2,73.03531253,73.03531252510001,0,0.07099804282188416,0.061613000000000036,0,0,73.03531205058363,73.03531205058363,0.01589489192701876,0.23724154592491686,0.13579499999999997,0.4152302900329232,4,8,0,5,3,73.03531205058363,73.03531205058363,0.01596496906131506,0.07861934904940426,0.054366999999999985,0.11969246109947562,2,4,0,3,0,73.035292274450399,0.043332636,8,2
synthes3,68.00974052,68.00974052143513,0,0.10000580828636885,0.08456800000000035,0,0,68.00974074385655,68.00974074385655,0.02104323310777545,0.23245310899801552,0.19337379899999999,0.29481660365127027,3,7,0,4,2,68.00974074385655,74.22249484085977,0.02050199592486024,0.0866672401316464,0.13451399999999997,0.07858080021105707,1,5,0,2,0,68.009428025650521,0.035086334000000004,7,1
tls2,5.3,5.299999999999882,0,8.919843752868474,6.120461999999947,0,0,5.299999917954797,5.299999917954797,0.0302325040102005,0.39182850695215166,0.18870182899999993,0.9231523161288351,5,10,8,5,2,5.299999919921546,5.300000000000001,0.030998904025182128,0.6093245369847864,0.36821747800000004,1.908067601500079,5,19,17,6,0,5.2999999999999998,0.062127718000000005,11,1
tls4,8.3,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [14  0]
 [15  0]
 [16  0]
 [17  0]
 [18  0]
 [19  0]]
Lbg > g(x*,p) + tol:
[0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999]
for indices:
(array([24, 25, 26, 27, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44,
       45, 46, 47]),)
Ubg < g(x*,p) - tol:
[  11.99999999   10.99999999   15.99999999   14.99999999 1699.99999999
 1699.99999999 1699.99999999 1699.99999999]
for indices:
(array([ 0,  1,  2,  3,  8,  9, 10, 11]),)",NAN,NAN,NAN,8.499999946674288,7.499999011904761,0.12189771397970617,302.15925449691713,105.70960996,8533.467807266396,91,298,296,59,34,8.29999991632558,8.29999991632558,0.11923202686011791,54.13662940496579,24.206410337,650.7220467738807,35,156,154,36,0,8.3000000000000007,13.862855191000001,12,13
tls5,10.3,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [14  0]
 [15  0]
 [16  0]
 [17  0]
 [18  0]
 [19  0]
 [20  0]
 [21  0]
 [22  0]
 [23  0]
 [24  0]
 [25  0]
 [26  0]
 [27  0]
 [28  0]
 [29  0]]
Lbg > g(x*,p) + tol:
[0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999]
for indices:
(array([30, 31, 32, 33, 34, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51,
       52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]),)
Ubg < g(x*,p) - tol:
[  16.99999999   10.99999999   19.99999999   10.99999999   13.99999999
 1799.99999999 1799.99999999 1799.99999999 1799.99999999 1799.99999999]
for indices:
(array([ 0,  1,  2,  3,  4, 10, 11, 12, 13, 14]),)",NAN,NAN,NAN,-inf,FAILED,"Objective value wrong, with error 11.299999000000001
Ubg < g(x*,p) - tol:
[5.99999892e+00 4.99999867e+00 1.02795643e-15 9.90974063e-15
 1.16860975e-14]
for indices:
(array([ 1,  2, 55, 60, 62]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-inf,FAILED,"Ubg < g(x*,p) - tol:
[2.99999404e+00 2.99999446e+00 1.99999380e+00 4.99999384e+00
 9.31340009e-08 1.02795643e-15 1.39778012e-16 1.39778012e-16
 1.39778012e-16 1.39778012e-16 1.02795643e-15 1.39778012e-16
 1.02795643e-15 1.39778012e-16 1.39778012e-16 1.02795643e-15]
for indices:
(array([ 1,  2,  3,  4, 31, 40, 42, 46, 47, 49, 51, 53, 54, 55, 60, 62]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,10.300000000000001,300.02597721,13,22
tls6,15.3,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [14  0]
 [15  0]
 [16  0]
 [17  0]
 [18  0]
 [19  0]
 [20  0]
 [21  0]
 [22  0]
 [23  0]
 [24  0]
 [25  0]
 [26  0]
 [27  0]
 [28  0]
 [29  0]
 [30  0]
 [31  0]
 [32  0]
 [33  0]
 [34  0]
 [35  0]
 [36  0]
 [37  0]
 [38  0]
 [39  0]
 [40  0]
 [41  0]]
Lbg > g(x*,p) + tol:
[0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999
 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999 0.99999999]
for indices:
(array([36, 37, 38, 39, 40, 41, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58,
       59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75,
       76, 77, 78, 79, 80, 81, 82, 83]),)
Ubg < g(x*,p) - tol:
[  13.99999999   21.99999999   17.99999999   12.99999999   19.99999999
   21.99999999 2099.99999999 2099.99999999 2099.99999999 2099.99999999
 2099.99999999 2099.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5, 12, 13, 14, 15, 16, 17]),)",NAN,NAN,NAN,-inf,FAILED,"Objective value wrong, with error 8.499999
Ubg < g(x*,p) - tol:
[9.99994833e-01 1.49999934e+01 4.99999300e+00 1.19999934e+01
 1.99999525e+00 1.39778012e-16 1.39778012e-16 1.39778012e-16
 2.80431327e-15 9.99999999e-07 1.02795643e-15 2.80431327e-15
 4.72132343e-14 4.01078069e-14 1.02795643e-15 1.39778012e-16
 1.02795643e-15 1.02795643e-15 8.13338379e-15]
for indices:
(array([ 0,  1,  3,  4,  5, 50, 51, 54, 58, 59, 62, 64, 68, 70, 72, 79, 80,
       81, 82]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-inf,FAILED,"Ubg < g(x*,p) - tol:
[1.99999367e+00 9.99994250e-01 1.19999928e+01 6.99999242e+00
 4.99999417e+00 5.99999458e+00 2.80431327e-15 2.80431327e-15
 1.52388111e-14 1.52388111e-14 6.35702695e-15 1.02795643e-15
 1.39778012e-16]
for indices:
(array([ 0,  1,  2,  3,  4,  5, 53, 55, 59, 63, 77, 79, 82]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,15.300000000000001,300.036074772,18,23
